49,944	0,000
50,019	0,000
49,213	0,000
51,358	0,000
50,908	0,000
51,498	0,000
51,517	0,000
51,573	0,000
51,788	0,000
52,809	0,000
52,987	0,000
52,640	0,000
50,852	0,000
49,504	0,000
50,918	0,000
49,757	0,000
50,346	0,000
49,223	0,000
49,101	0,000
47,537	0,000
47,463	0,000
44,794	0,000
45,206	0,000
44,991	0,000
44,148	0,000
44,017	0,000
44,569	0,000
46,311	0,000
45,131	0,000
43,296	0,000
42,257	0,000
40,468	0,000
41,507	0,000
41,423	0,000
42,921	0,000
42,846	0,000
45,599	0,000
46,330	0,000
46,376	0,000
46,592	0,000
45,019	0,000
44,747	0,000
44,813	0,000
47,987	0,000
46,751	0,000
47,893	0,000
48,652	0,000
48,914	0,000
48,979	0,000
50,487	0,000
47,547	0,000
47,921	0,000
44,588	0,000
43,034	0,000
42,893	0,000
44,504	0,009
44,326	0,009
43,474	0,009
43,830	0,009
45,983	0,009
45,225	0,009
45,665	0,009
46,985	0,009
46,685	0,009
45,234	3,493
48,099	3,493
47,818	3,493
49,747	3,493
51,180	3,493
49,541	3,493
48,661	3,483
48,876	3,483
49,607	3,483
48,801	6,901
47,491	6,901
48,184	10,506
48,155	13,858
46,676	17,210
47,013	20,562
47,163	17,079
47,107	17,079
44,373	17,968
44,176	17,968
43,979	20,852
45,225	23,736
45,936	27,154
44,775	29,036
42,041	29,588
39,036	26,723
37,013	27,275
34,373	24,223
33,127	22,940
31,882	21,657
31,114	18,305
30,974	18,305
31,002	18,305
30,150	17,416
30,375	17,416
27,322	14,532
24,270	11,648
20,964	8,230
18,820	6,348
18,240	5,796
17,659	5,243
17,079	4,691
16,498	4,139
14,401	2,069
12,303	0,000
9,728	0,000
6,358	0,000
3,099	0,000
3,099	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,019	0,000
0,019	0,000
0,019	0,000
0,019	0,000
3,474	0,000
6,751	0,000
10,122	0,000
13,399	0,000
17,238	0,000
20,908	0,000
22,631	0,000
25,936	0,000
27,725	1,863
31,114	5,206
34,438	8,418
37,743	11,629
38,081	11,929
41,414	15,253
43,024	16,835
41,180	18,418
39,513	20,000
37,753	21,582
36,395	23,530
34,476	25,478
32,800	27,219
33,099	29,363
32,200	31,976
33,483	33,614
31,479	31,676
30,309	30,478
29,139	29,279
30,552	30,908
28,970	29,513
28,109	28,717
27,247	27,921
28,923	29,588
30,599	31,255
31,966	32,556
33,333	33,858
34,747	35,131
36,133	36,002
37,135	36,404
34,064	32,903
32,678	31,498
32,303	31,273
31,929	31,049
30,543	29,551
30,281	29,064
31,330	29,831
33,867	32,453
31,826	30,375
28,670	27,247
25,384	23,998
23,895	22,491
22,285	21,217
20,674	19,944
19,064	18,670
19,934	19,504
22,715	22,247
23,717	23,202
24,719	24,157
27,135	26,470
28,427	27,772
29,410	28,961
29,429	28,801
29,513	29,092
32,631	32,163
33,914	33,399
33,830	33,380
33,745	33,361
35,009	31,620
36,582	29,878
39,082	29,045
37,687	27,697
36,788	26,760
36,826	24,017
35,459	21,273
36,011	20,300
36,610	17,556
36,957	14,307
38,961	12,846
37,247	9,654
39,213	8,418
39,054	6,695
40,637	4,972
40,056	4,972
39,382	4,972
39,382	4,972
41,461	3,577
42,884	1,770
43,099	1,770
44,775	1,770
44,981	0,000
46,704	0,000
46,629	0,000
45,140	0,000
46,826	0,000
47,051	0,000
48,773	0,000
48,614	0,000
49,504	0,000
48,942	0,000
48,961	0,000
48,876	0,000
48,848	0,056
49,972	0,056
50,637	0,056
50,496	0,056
47,275	0,056
47,200	0,056
48,464	0,075
48,436	0,075
48,923	0,075
48,979	0,075
49,139	0,075
49,026	0,075
50,150	0,075
50,019	0,075
49,897	0,075
49,878	0,019
47,612	1,957
45,749	3,895
44,242	5,833
44,251	7,772
43,249	7,772
43,708	10,993
42,566	13,109
41,732	13,109
41,526	13,109
41,667	13,118
41,648	13,118
41,545	13,127
41,442	13,137
40,665	15,421
40,852	15,421
42,406	13,483
43,961	11,545
43,586	11,273
45,103	9,335
45,150	11,873
43,961	10,843
44,288	10,936
43,539	13,146
42,200	15,037
42,107	18,539
41,929	18,539
42,060	18,530
42,191	18,521
41,723	16,236
41,601	16,255
41,479	16,273
39,298	17,622
39,045	17,303
39,120	17,322
39,485	14,785
40,272	12,575
41,283	10,365
42,228	8,155
43,502	6,264
43,390	2,753
45,197	2,753
45,281	2,753
45,253	2,753
46,582	2,753
46,723	2,734
47,097	2,743
48,876	1,395
50,899	0,047
50,702	0,028
51,077	0,028
50,693	2,706
50,084	5,384
48,287	6,816
48,755	6,816
48,699	6,816
47,275	6,816
46,067	6,816
44,972	6,816
44,270	6,835
42,266	6,835
40,028	6,807
40,365	6,807
40,459	6,807
40,693	6,807
40,758	6,807
40,843	4,129
40,318	1,451
42,200	0,019
42,697	0,019
42,884	0,019
40,552	0,019
41,976	0,019
42,753	0,019
43,577	0,000
44,953	0,000
45,637	0,000
44,429	0,000
46,479	0,000
46,264	0,000
45,796	0,000
46,320	0,000
47,575	0,000
47,603	0,000
46,938	0,000
45,393	0,000
47,650	0,000
47,425	0,000
47,828	0,000
47,790	0,000
48,258	0,000
48,418	0,000
49,588	0,000
47,509	0,000
48,118	0,000
49,579	0,000
50,534	0,000
50,365	0,000
51,096	0,000
50,496	0,000
52,107	0,028
52,163	0,056
52,228	0,084
52,154	0,140
52,013	0,140
52,032	0,140
50,393	0,140
51,114	0,140
50,253	0,140
47,828	0,140
46,976	3,558
45,880	3,558
45,749	3,558
44,916	3,586
45,646	3,586
45,712	3,558
45,796	3,530
44,860	3,502
44,738	3,446
42,978	3,446
42,725	3,446
45,955	3,446
45,281	3,446
42,790	3,446
43,043	3,446
41,610	0,028
38,427	0,028
36,330	0,028
36,236	0,000
33,277	0,000
30,094	0,309
30,833	0,309
31,695	0,309
31,330	0,309
32,875	0,309
31,751	0,309
30,983	0,309
30,918	0,309
34,532	0,309
36,170	0,309
37,322	0,309
39,897	0,309
43,287	0,309
43,268	0,309
47,060	0,309
51,592	0,000
51,461	0,000
51,124	0,000
50,702	0,000
48,240	0,000
49,728	0,000
49,972	0,000
48,642	0,000
48,315	0,000
47,987	0,000
47,949	0,000
47,959	0,000
49,232	0,000
49,466	0,000
48,474	0,000
47,097	0,000
44,110	0,000
46,086	0,000
43,727	0,000
47,116	0,000
44,944	0,000
41,901	0,000
41,348	0,000
41,283	0,000
40,721	0,000
40,356	0,000
41,002	0,000
38,446	0,000
36,891	0,000
35,637	0,000
35,599	0,000
37,828	0,000
36,170	0,000
39,513	0,000
37,388	0,000
39,485	0,000
43,371	0,000
46,030	0,000
45,787	0,000
46,592	0,000
47,013	0,000
46,096	0,000
45,627	0,000
47,041	0,000
50,431	0,000
50,318	0,000
49,110	0,000
46,058	0,000
42,715	0,000
44,906	0,000
42,790	0,000
41,976	0,000
41,142	0,000
42,556	0,000
39,260	0,000
36,030	0,000
33,652	0,000
30,899	0,000
27,584	0,000
22,116	0,000
18,801	0,000
16,648	0,000
16,367	0,000
16,367	0,000
12,303	0,000
11,058	0,000
7,659	0,000
4,391	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,019	0,000
0,019	0,000
0,019	0,000
0,019	0,000
0,047	0,000
0,047	0,000
0,047	0,000
0,047	0,000
0,047	0,000
0,047	0,000
0,047	0,000
0,047	0,000
0,047	0,000
0,047	0,000
0,047	0,000
0,028	0,000
0,028	0,000
0,028	0,000
0,028	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
0,000	0,000
